cohort_name,current_month_spend,avg_24m_spend,pct_increase
Other joint disorders,277.0,241.05,14.92
Symptoms and signs involving the circulatory and respiratory systems,270.28,716.83,-62.3
Behavioral and emotional disorders with onset usually occurring in childhood and adolescence,249.04,16.03,1453.75
Disorders of other endocrine glands,245.39,33.48,633.0
"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes",244.74,26.84,811.88
"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders",229.7,86.75,164.78
Disorders of muscles,213.14,8.88,2300.0
Diabetes mellitus,197.92,179.92,10.12
Episodic and paroxysmal disorders,197.7,28.61,590.98
Disorders of skin appendages,143.63,12.53,1046.37
